Node,Keys,Puts,Gets,Key Load,Put Load,Get Load
n_0,99974,814142,900522,0.333333333333333,0.333333333333333,0.333333333333333
n_1,99974,814142,900522,0.333333333333333,0.333333333333333,0.333333333333333
n_2,99974,814142,900522,0.333333333333333,0.333333333333333,0.333333333333333
